Romans,5,1,我們既因信德成義，便是藉我們的主耶穌基督，與天主和好了。
Romans,5,2,藉著耶穌我們得因信德進入了現今所站立的這恩寵中，並因希望分享天主的光榮而歡躍。
Romans,5,3,不但如此，我們連在磨難中也歡躍，因為我們知道：磨難生忍 耐，
Romans,5,4,忍耐生老練，老練生望德，
Romans,5,5,望德不叫人蒙羞，因為天主的愛，藉著所賜與我們的聖神，已傾注在我們心中了。
Romans,5,6,當我們還在軟弱的時候，基督就在指定的時期為不虔敬的人死 了。
Romans,5,7,為義人死，是罕有的事：為善人或許有敢死的；
Romans,5,8,但是，基督在我們還是罪人的時候，就為我們死了，這證明了天主怎樣愛我們。
Romans,5,9,現在，我們既因他的血而成義，我們更要藉著他脫免天主的義 怒，
Romans,5,10,因為，假如我們還在為仇敵的時候，因著他聖子的死得與天主和好了；那麼，在和好之後，我們一定更要因著他的生命得救了。
Romans,5,11,不但如此，我們現今既藉著我們的主耶穌基督獲得了和好，也必藉著他而歡躍於天主。
Romans,5,12,故此，就如罪惡藉著一人進入了世界，死亡藉著罪惡也進入了世界；這樣死亡就殃及了眾人，因為眾人都犯了罪：成義也是如此──
Romans,5,13,沒有法律之前，罪惡已經在世界上；但因沒有法律，罪惡本不應算為罪惡。
Romans,5,14,但從亞當起，直到梅瑟，死亡卻作了王，連那些沒有像亞當一樣違法犯罪的人，也屬它權下：這亞當原是那未來亞當的預像。
Romans,5,15,但恩寵決不是過犯所能比的，因為如果因一人的過犯大眾都死了；那麼，天主的恩寵和那因耶穌基督一人的恩寵所施與的恩惠，更要豐富地洋溢到大眾身上。
Romans,5,16,這恩惠的效果，也不是那因一人犯罪的結果所能比的，因為審判固然是由於一人的過犯而來，被判定罪；但恩賜卻使人在犯了許多過犯之後，獲得成義。
Romans,5,17,如果因一人的過犯，死亡就因那一人作了王；那麼，那些豐富地蒙受了恩寵和正義恩惠的人，更要藉著耶穌基督一人在生命中為王了。
Romans,5,18,這樣看來：就如因一人的過犯，眾人都被定了罪；同樣，也因一人的正義行為，眾人也都獲得了正義和生命。
Romans,5,19,正如因一人的悖逆，大眾都成了罪人；同樣，因一人的服從，大眾都成了義人。
Romans,5,20,法律本是後加的，是為增多過犯；但是罪惡在那裡越多，恩寵在那裡也越格外豐富，
Romans,5,21,以致罪惡怎樣藉死亡為王，恩寵也怎樣藉正義而為王，使人藉著我們的主耶穌基督獲得永生。
