Revelation,11,1,然後給了我一根長蘆葦，當作測量杖說：「你起來，去測量天主的聖殿和祭壇，計算在殿內朝拜的人！
Revelation,11,2,聖殿外面的庭院要除外，不要測量，因為已交給了異民；他們必要踐踏聖城，共四十二個月。
Revelation,11,3,可是，我要打發我的兩位證人，穿著苦衣，做先知勸人，共一千二百六十天。」
Revelation,11,4,這兩位就是立在大地的主宰前的那兩棵橄欖樹，和那兩座燈台
Revelation,11,5,假使有人想謀害他們，必有火從他們的口中射出，吞滅他們的仇人；所以誰若想謀害他們，必定這樣被殺。
Revelation,11,6,他們具有關閉上天的權柄，以致在他們盡先知任務的時日內，不叫雨下降；對水也有權柄，能使水變血；幾時他們願意，就能以各種災禍打擊大地。
Revelation,11,7,當他們一完成了自己作見證的職分，那從深淵中上來的巨獸，要同他們作戰，且戰勝他們，殺死他們。
Revelation,11,8,他們的屍體要被拋棄在大城的街市上──這城的寓意名字叫作索多瑪和埃及，他們的主子也曾在此地被釘在十字架上──
Revelation,11,9,由各民族、各支派、各異語、各邦國來的人，要觀看他們的屍體三天半之久，且不許把他們安葬在墳墓裡。
Revelation,11,10,地上的居民必要因他們的死而高興歡樂，彼此送禮，因為那兩位先知實在磨難了地上的居民。
Revelation,11,11,過了三天半，由天主來的生氣進入了他們身內，他們就立足站了起來，凡看見的人，都起了大恐怖。
Revelation,11,12,以後，他們二人聽見從天上來的大聲音向他們說：「上這裡來罷！」他們遂乘著雲彩升了天，他們的仇人也看見了。
Revelation,11,13,正在那個時辰，發生了大地震，那城倒塌了十分之一，因地震而死的人就有七千名；其餘的人都害怕起來，就歸光榮於天上的天主。
Revelation,11,14,第二個災禍過去了；看，第三個災禍快要來了。
Revelation,11,15,第七位天使一吹號角，天上就發出大聲音說：「世上的王權已歸屬我們的上主，和他的基督，他要為王，至於無窮之世！」
Revelation,11,16,那在天主前坐在自己寶座上的二十四位長老，遂俯伏在地，朝拜天主，
Revelation,11,17,說：「上主，全能的天主！今在，昔在者！我們稱謝你，因為你取得了你的大權，登上了王位。
Revelation,11,18,異民發了怒，可是你的震怒也到了，就是審判死者，賞報你的眾僕先知、聖徒，以及敬畏你名字的大者小者的時候到了，並且也到了消滅那毀壞大地之人的時候。」
Revelation,11,19,那時，天主在天上的聖殿敞開了，天主的約櫃也在他的聖殿中顯出來了；緊接著便有閃電、響聲、雷霆、地震和大冰雹。
