Daniel,6,1,瑪待人達理阿承受了王位，那時他約六十二歲。
Daniel,6,2,他認為更好在國內設立一百二十個總督，分治全國；
Daniel,6,3,在這些總督之上另設三位監察史──達尼爾便是其中之一──各總督應向他們述職，這樣可免君王煩勞。
Daniel,6,4,這位達尼爾，由於他具有超凡的精神，辦事勝過其他監察史和總督，所以君王有意立他治理全國。
Daniel,6,5,因此監察史和總督，竭力在達尼爾處理國事上，尋找機會陷害他，卻總不能找到任何可控告他的事實和過失，因為達尼爾忠信可靠，所以在他身上總找不到任何疏忽和過錯。
Daniel,6,6,於是這些人說道：「我們若不在他的神的法律上尋找，就找不到陷害達尼爾的任何事。」
Daniel,6,7,這些監察史和總督，便群集到君王前，對君王說：「達理阿大王，萬歲！
Daniel,6,8,國內的眾監察史、知縣、總督、大臣和省長，都計議請下一道詔書，立一禁令：三十天內，凡不向你大王，而向任何神祗或任何人祈求的，應將他投入獅子圈內。
Daniel,6,9,大王！請你現在就立刻下這道禁令，簽署這項文告，人就不能再更改，因為按瑪待人和波斯人的法律，那是不可更改的。」
Daniel,6,10,達理阿遂簽署了這文告禁令。
Daniel,6,11,達尼爾一知道君王簽署了這項文告，便回了家。他樓房的窗戶是向著耶路撒冷開的──他每天仍照常三次屈膝跪拜，祈求稱謝自己的天主，如往日所行的一樣。
Daniel,6,12,那些人群集前來，看見達尼爾正在自己的天主前祈求哀禱，
Daniel,6,13,他們遂去見君王，向他提及禁令說：「陛下不是簽署了這樣的一道禁令：三十天內，凡不向大王，而向任何神祗或任何人祈求的，應將他投入獅子圈內嗎？」君王回答說：「確有此事！照瑪待人和波斯人的法律是不可更改的。」
Daniel,6,14,他們便對君王說道：「大王！猶大俘擄中的那個達尼爾，竟然不介意陛下和陛下所簽署的禁令，仍照常一日三次自作祈禱。」
Daniel,6,15,君王聽了這些話，十分難過，有心要救達尼爾，君王直到日落要設法解救他。
Daniel,6,16,但是那些人又群集到君王前，對君王說：「大王！陛下要知道瑪待人和波斯人的法律：凡君王所立的禁令和法令，是不可更改的。」
Daniel,6,17,君王於是下令，將達尼爾逮捕，投入獅子圈內。君王對達尼爾說：「願你恆心恭敬的天主拯救你！」
Daniel,6,18,遂即移了一塊大石，封住圈口，君王蓋上自己的御璽，大臣們蓋上自己的印章，免得達尼爾的案件發生意外的變化。
Daniel,6,19,然後君王回了王宮，整夜絕食，斷絕娛樂，並徹夜失眠未睡。
Daniel,6,20,清晨，天一亮，君王便起來，急速往獅子圈去了，
Daniel,6,21,一來到獅子圈旁，就哀聲呼喊，向達尼爾說道：「永生天主的僕人達尼爾！你恆心恭敬的天主真能由獅子口裡拯救你嗎？」
Daniel,6,22,達尼爾遂對君王說：「大王萬歲！
Daniel,6,23,我的天主曾打發他的天使閉住獅子的口，一點沒有傷害我，因為我在他面前是無罪的；大王！我即在陛下面前，也從沒有做過什麼傷害人的事。」
Daniel,6,24,君王非常高興，遂下令將達尼爾從獅子圈裡提出來。達尼爾便從獅子圈裡被提出來，他身上絲毫沒有受到損傷，因為他信賴了自己的天主。
Daniel,6,25,君王遂下令逮捕那些控告達尼爾的人，將他們和他們的兒子、妻子，都投入獅子圈裡，他們還沒有到獅子圈底，獅子就向他們撲來，捉住他們，將他們的骨頭全咬碎了。
Daniel,6,26,達理阿於是詔告居於普世的各民族，各邦國及各異語人民說：「願平安常與你們同在！
Daniel,6,27,在今頒發詔書，諭令我所統轄的全國人民，都應在達尼爾的天主前起敬起畏，因為他是生活永在的天主，他的國永不滅亡，他的王權永遠常存。
Daniel,6,28,他拯救施援，在天上地下實行神蹟奇事；是他拯救達尼爾脫免獅子的爪牙。」
Daniel,6,29,這位達尼爾，就這樣在達理阿和波斯人居魯士為王時，事事亨通。
