Zechariah,10,1,到春雨的時節，你們應向上主求雨，上主必興起雷電，降下傾盆大雨，賜人食糧，使田間生出青草，
Zechariah,10,2,因為『忒辣芬』所講的只是謊言，占卜者所見的只是虛幻，所報告的只是幻夢，只會以空言安慰人；為此，民眾流離失所，有如沒有牧者的羊群。
Zechariah,10,3,我的怒火必要向牧人發作，我必要懲罰公山羊，因為萬軍的上主將要看顧自己的羊群──猶大家，使他們有如自己戰埸上的駿馬。
Zechariah,10,4,角石是出於他，幕樁是出於他，戰弓是出於他，而且所有的首領也是出於他。
Zechariah,10,5,他們全如勇士，在戰埸上踐踏敵人，有如踐踏街上的泥濘；他們必要得勝，因為上主與他們同在；騎馬的人反要慚愧！
Zechariah,10,6,我要使猶大家強盛，使若瑟家勝利；我要使他們復興，因為我憐憫了他們，他們必好像我從未放逐過他們一樣，因為我是上主他們的天主，我必要應允他們。
Zechariah,10,7,厄弗辣因人要如勇士，他們的心必像飲了酒那樣喜樂；他們的子孫見了也要喜樂，他們的心必歡樂於上主。
Zechariah,10,8,我要向他們吹哨，聚集他們，因為我解救了他們；他們的人數眾多，必如昔日一樣。
Zechariah,10,9,我雖曾將他們分散到各異民中，但他們在遠方仍懷念著我，養大自己的兒子，然後歸來。
Zechariah,10,10,我要從埃及地領他們回來，由亞述聚集他們，領他們到基肋阿得地和黎巴嫩，但此地為他們仍然不夠。
Zechariah,10,11,他們要渡過埃及海，擊打海中的波浪，使河底乾涸；亞述的高傲必要受挫，埃及的權杖必被奪去。
Zechariah,10,12,他們的力量全在於上主，他們必以他的名號為自己的光榮──上主的斷語。
