2_Peter,3,1,親愛的諸位！這已是我給你們寫的第二封信，在這兩封信中，我都用提醒的話，來鼓勵你們應有赤誠的心，
2_Peter,3,2,叫你們想起聖先知們以前說過的話，以及你們的宗徒們傳授的主和救世者的誡命。
2_Peter,3,3,首先你們該知道：在末日要出現一些愛嘲笑戲弄，按照自己的私慾生活的人，
2_Peter,3,4,他們說：「那裡有他所應許的來臨？因為自從我們的父老長眠以來，一切照舊存在，全如創造之初一樣。」
2_Peter,3,5,他們故意忘記了：在太古之時，因天主的話，就有了天，也有了由水中出現，並在水中而存在的地；
2_Peter,3,6,又因天主的話和水，當時的世界為水所淹沒而消滅了；
2_Peter,3,7,甚至連現有的天地，還是因天主的話得以保存，直存到審判及惡人喪亡的日子，被火焚燒。
2_Peter,3,8,親愛的諸位，惟有這一件事你們不可忘記：就是在天主前一日如千年，千年如一日。
2_Peter,3,9,主決不遲延他的應許，有如某些人所想像的；其實是他對你們含忍，不願任何人喪亡，只願眾人回心轉意。
2_Peter,3,10,可是，主的日子必要如盜賊一樣來到；在那一日，天要轟然過去，所有的原質都要因烈火而溶化，大地及其中所有的工程，也都要被焚毀。
2_Peter,3,11,這一切既然都要這樣消失，那麼，你們應該怎樣以聖潔和虔敬的態度生活，
2_Peter,3,12,以等候並催促天主日子的來臨！在這日子上，天要為火所焚毀，所有的原質也要因烈火而溶化；
2_Peter,3,13,可是，我們卻按照他的應許，等候正義常住在其中的新天新地。
2_Peter,3,14,為此，親愛的諸位，你們既然等候這一切，就應該勉力，使他見到你們沒有玷污，沒有瑕疵，安然無懼；
2_Peter,3,15,並應以我們主的容忍當作得救的機會；這也是我們可愛的弟兄保祿，本著賜與他的智慧，曾給你們寫過的；
2_Peter,3,16,也正如他在談論這些事時，在一切書信內所寫過的。在這些書信內，有些難懂的地方，不學無術和站立不穩的人，便加以曲解，一如曲解其他經典一樣，而自趨喪亡。
2_Peter,3,17,所以，親愛的諸位，你們既預先知道了這些事，就應該提防，免得為不法之徒的錯謬所誘惑，而由自己的堅固立場跌下來。
2_Peter,3,18,你們卻要在恩寵及認識我們的主，和救世者耶穌基督上漸漸增長。願光榮歸於他，從如今直到永遠之日，阿們。
