Judith,2,1,十八年正月二十二日，在亞述王拿步高宮內，舉行會議，商討如何依照王的吩咐，向各國復仇雪恨之事。
Judith,2,2,君王召集了所有的臣僕和公卿，向他們說明自己暗懷的心願，決意親口下令滅絕那些國家；
Judith,2,3,大家一致表決，凡不聽從君王號召的人，都應剷除。
Judith,2,4,開會議決後，亞述王拿步高就將他的總司令，兼居全國次位的敖羅斐乃召來，對他說：
Judith,2,5,「大王，全世界之主這樣說：看，你應離我出征，率領驍勇善戰的人，步兵十二萬，一萬二千戰馬及騎士，
Judith,2,6,去攻打西方各國，因為他們沒有聽從我的命令；
Judith,2,7,通知他們準備好山河，因為我要滿懷盛怒來攻打他們，以我軍的腳掌，遮遍他們的地面，使他們遭受浩劫，
Judith,2,8,使傷者填滿溝壑，死者充塞江河，致使河水泛濫。
Judith,2,9,將他們的俘虜，放逐到大地四極。
Judith,2,10,今你出征，首先代我佔據那所有的領土；如果人自願向你請降，你就給我保留，等懲治他們的日子來到。
Judith,2,11,對不投降的，你的眼不用顧惜，在你佔領區內，任人屠殺搶掠。
Judith,2,12,我既以我的性命作擔保，以帝國的權威下令，也必親手執行。
Judith,2,13,至於你，不可違犯你主上的任何命令，但應照我吩咐你的，盡心辦理，切勿怠慢！」
Judith,2,14,敖羅斐乃辭別主上出來，就召集亞述的眾將領、司令和武官，
Judith,2,15,依照主上所命的，數點了出征的精兵，約十二萬人，騎兵射手一萬二千，
Judith,2,16,將他們分編成為作戰的隊伍。
Judith,2,17,後又牽來許多駱駝驢騾，載運輜重，趕來無數的綿羊、牛和山羊，充當軍需；
Judith,2,18,又給眾人分發了大批給養，再由王庫，支取了大批的金銀，
Judith,2,19,然後率領大軍出發，作拿步高王的先鋒，以戰車馬隊和精兵，遮蔽西方的地面。
Judith,2,20,另有很多混合的軍人，多如蝗虫塵沙，也跟隨出征，人數眾多，無法統計。
Judith,2,21,他們出了尼尼微城，行軍三日，到了貝克提肋特平原，便靠近貝克提肋特，在上基里基雅北邊的山嶺安營。
Judith,2,22,敖羅斐乃後又率領大軍：步兵、騎兵、戰車，由那裡往山地進發，
Judith,2,23,擊敗了普特和路得，掠奪了辣息斯的眾子民，以及住在赫肋人以南的曠野對面的依市瑪耳子民。
Judith,2,24,渡過幼發拉的河，穿過美索不達米亞，破壞了沿哈波爾河至海一帶的堅城。
Judith,2,25,以後佔領了基里基雅的地方，粉碎一切抵抗，來到位於阿剌伯對面南部的雅敖斐特邊境，
Judith,2,26,圍攻了米德楊的眾子民，焚毀了他們的帳幕，劫奪了他們的羊圈。
Judith,2,27,到了收割麥子的時候，便下到大馬士革平原，放火燒田，搜殺牛羊，劫掠城市，破壞莊田，刀斬青年。
Judith,2,28,因此，凡住在海邊、漆冬、提洛、穌爾、敖基納、雅木尼雅的人都戰兢害怕，阿左托及阿市刻隆各地的居民，對他更是萬分恐懼害怕。
