Numbers,4,1,上主訓示梅瑟和亞郎說：
Numbers,4,2,「你應依照宗族和家系，統計肋未人的刻哈特子孫，
Numbers,4,3,由三十歲以上到五十歲，凡應入伍到會幕服務的都要登記。
Numbers,4,4,刻哈特子孫在會幕內的任務，是管理至聖之物。
Numbers,4,5,起營出發時，亞郎和他的兒子應來卸下帳幔，用來包裡約櫃，
Numbers,4,6,上面蒙上海豚皮蓋，其上再舖上純紫布，然後安上杠桿。
Numbers,4,7,在供餅桌上，應舖上紫布，擺上盤、匙、杯和奠酒的爵；常供餅應仍在桌上。
Numbers,4,8,以後，在這些物件上，蓋上朱紅布，再蒙上海豚皮罩，然後安上杠桿。
Numbers,4,9,此後，拿一塊紫布，包好燈台和燈盞、剪子、碟子，以及為燈台用的一切油具；
Numbers,4,10,將燈台和所有的用具，裝入海豚皮袋內，放在擔架上。
Numbers,4,11,在金祭壇上舖上紫布，再用海豚皮包好，然後安上杠桿。
Numbers,4,12,再把聖所內使用的一切用具都拿來，放在紫布袋內，再蒙上海豚皮罩，放在擔架上。
Numbers,4,13,把祭壇上的灰清除，舖上紫紅布，
Numbers,4,14,上面放上一切用具：火盆、肉叉、鏟子、盤子以及祭壇上的一切用具；其上再蒙上海豚皮罩，然後安上杠桿。
Numbers,4,15,亞郎和他的兒子包裝完了聖物和聖所的一切用具，起營出發時，刻哈特的子孫纔來抬，免得他們觸摸聖物而死亡：這是刻哈特的子孫對會幕的職務。
Numbers,4,16,至於亞郎大司祭的兒子厄肋阿匝爾的任務，是管理燈油、香料、日獻的素祭和為傅禮用的油，並照管全會幕與其中所有的聖物和器具。」
Numbers,4,17,上主訓示梅瑟和亞郎說：
Numbers,4,18,「不要使刻哈特族的一支由肋未人中消滅；
Numbers,4,19,為使他們接近至聖之物時，生存而不死亡，你們對他們應這樣做：亞郎和他的兒子先來，給他們每人指定各人服役和搬運的工作，
Numbers,4,20,免得這些人進去一時見到聖物而遭遇死亡。」
Numbers,4,21,上主訓示梅瑟說：
Numbers,4,22,「你要依照家系和宗族統計革爾雄的子孫，
Numbers,4,23,由三十歲以上到五十歲，凡應入伍到會幕服務的，都要登記。
Numbers,4,24,革爾雄家族的任務是服役和搬運：
Numbers,4,25,搬運帳幕的帷幔、會幕和其頂蓬，及在上面蓋的海豚皮和會幕的門簾，
Numbers,4,26,庭院的帷幔，圍繞會幕和祭壇庭院的門簾、繩索以及一切為服役用的器具；凡交與他們應作的一切，他們都應執行。
Numbers,4,27,革爾雄人所有的任務，不論是搬運或是服役，應全遵照亞郎和他兒子的吩咐；所以你們應照顧他們搬運一切：
Numbers,4,28,這是革爾雄人的家族對會幕的任務；他們應在大司祭亞郎的兒子依塔瑪爾指揮下服役。
Numbers,4,29,對默辣黎的子孫，你要依照宗族和家系統計他們；
Numbers,4,30,由三十歲以上到五十歲，凡應入伍到會幕服務的，都要登記。
Numbers,4,31,依照他們在會幕內所擔任的職務，應搬運的是：帳幕的木板、橫木、柱子和卯座，
Numbers,4,32,庭院四週的柱子、卯座、橛子和繩索，一切用具及服務所需的一切。你們應按名一一指定他們應搬運的物件：
Numbers,4,33,這是默辣黎人的家族，在司祭亞郎的兒子依塔瑪爾指揮下，對會幕應盡的各種職務。」
Numbers,4,34,梅瑟和亞郎及會眾的首領，依照宗族和家系統計了刻哈特的子孫，
Numbers,4,35,由三十歲以上到五十歲，凡應入伍到會幕服務，
Numbers,4,36,依照宗族登記的，共二千七百五十人：
Numbers,4,37,這是刻哈特人的家族，所有在會幕內服務登記的人數，是梅瑟和亞郎依照上主給梅瑟的命令所統計的。
Numbers,4,38,革爾雄的子孫，依照宗族和家系登了記，
Numbers,4,39,由三十歲以上到五十歲，凡應入伍到會幕服務，
Numbers,4,40,依照宗族和家系登記的，共二千六百三十人：
Numbers,4,41,這是革爾雄子孫的家族所有在會幕內服務的登記人數，是梅瑟和亞郎依上主的命令所統計的。
Numbers,4,42,默辣黎子孫的家族，依照宗族和家系都登了記，
Numbers,4,43,由三十歲以上到五十歲，凡應入伍到會幕服務，
Numbers,4,44,依照宗族登記的，共三千二百人：
Numbers,4,45,這是默辣黎子孫家族登記的人數，是梅瑟和亞郎依照上主給梅瑟的命令所統計的。
Numbers,4,46,梅瑟和亞郎並以色列的首領，依照宗族和家系，統計的肋未人的總數，
Numbers,4,47,由三十歲以上到五十歲，凡應入伍到會幕服務管理搬運的，
Numbers,4,48,共計八千五百八十人。
Numbers,4,49,依照上主藉梅瑟所發的命令，給他們每人指定了各人應盡的職務和應搬運的工作；依照上主對梅瑟所吩咐的，他們都這樣登記了。
