Wisdom,1,1,統治世界的人，你們應愛正義，對上主應有正確的觀念，應以誠樸的心尋求上主，
Wisdom,1,2,因為，凡不試探上主的，都可以尋到上主；對上主不失信的，上主必向他顯示。
Wisdom,1,3,邪曲的思想，使人離開天主；愚人試探全能者，只有使自己蒙羞，
Wisdom,1,4,因為，智慧不進入存心不良的靈魂裡，也不住在一個屈服於罪惡的身體內。
Wisdom,1,5,實在，施訓的聖神，遠避欺詐，遠離無知的思念；不義一到，即刻退去。
Wisdom,1,6,智慧是愛人的神，口出咒語的人，她必懲罰；因為天主洞悉他的內心，確切監視他的心靈，聽聞他的言語；
Wisdom,1,7,實在，上主的神充滿了世界，包羅萬象，通曉一切語言。
Wisdom,1,8,為此，談論不義之事的，無不終被識破；執行報復的正義，也決不會將他放過。
Wisdom,1,9,因為惡人的思念，必將受審訊；上主聽到他的言語，必懲罰他的罪行。
Wisdom,1,10,原來天主嫉惡的耳朵，能聽萬事；連低聲的怨言，也隱藏不住。
Wisdom,1,11,所以，你們要謹防無益的怨言，禁止口舌，別說毀謗的話；因為暗中的言語，決不會空空過去；說謊的口舌，必殺害靈魂。
Wisdom,1,12,不要因生活墮落而自招喪亡，也不要因你們雙手的作為而自取滅亡，
Wisdom,1,13,因為天主並未造死亡，也不樂意生靈滅亡。
Wisdom,1,14,他造了萬物，為叫它們生存；世上的生物都有生命力，本身都沒有致命的毒素，陰府在地上也沒有權勢；
Wisdom,1,15,因為正義是不死不滅的。
Wisdom,1,16,但是，不義的人，因自己的言行自招死亡，與死亡相愛相戀，結立盟約，實堪作死亡的伴侶。
