Nahum,3,1,禍哉！血債的城，滿城欺詐，處處劫掠，搶奪不息。
Nahum,3,2,聽，皮鞭颼颼，車輪隆隆，戰馬奔馳，戰車疾駛，
Nahum,3,3,騎士躍馬，刀劍晃亮，槍矛閃耀，被殺者眾，死者成堆，屍體無邊，人人為屍體絆倒：
Nahum,3,4,這都是因那嬌艷妖冶的淫婦，行妖術的女巫的許多淫行所致。她以淫蕩欺騙了列邦，用妖術迷惑了萬民。
Nahum,3,5,看，我必攻擊你──萬軍上主的斷語──我必將你的衣裙掀到你臉上，使萬民見到你的裸體，使列邦看見你的恥辱；
Nahum,3,6,我要將糞溺拋在你身上侮辱你，使你成為鑑戒。
Nahum,3,7,凡看見你的，必逃避你說：「尼尼微終於毀滅了！」誰會向她表同情？我從那裡能找到安慰她的人？
Nahum,3,8,你那裡能勝過那位於尼羅河上，四面環水的諾阿孟？她有海為屏障，有水為垣牆；
Nahum,3,9,雇士和埃及是她的力量，力大無窮；普特和利比亞是她的助手；
Nahum,3,10,但是她也被擄去，充當俘虜，她的嬰兒也在各街頭被摔死，人抽籤分配她的貴族，用鐵鏈縛住她的縉紳。
Nahum,3,11,你也要這樣被攻破而消失，你也要找一個安全處為逃避仇敵。
Nahum,3,12,你的一切堡壘好像早熟的無花果樹，人一動搖，就落在食者的口裡。
Nahum,3,13,看哪！在你中間的百姓都是婦女，你境內的門已為你的敵人敞開，火已燒毀了你的門閂。
Nahum,3,14,你應吸水防備圍困，應鞏固你的堡壘，踏黏土，踩膠泥，緊握磚型。
Nahum,3,15,火要在那裡燒滅你，刀劍要殲滅你，【把你吞食有如蚱蜢】。你盡可增多你的人數有如蚱蜢，多如飛蝗；
Nahum,3,16,增加你的商賈，多過天上的星辰！──蚱蜢一脫殼就飛去了。
Nahum,3,17,你的守衛正如蝗蟲，你的官吏正像一群蚱蜢；冷天蟄伏在牆上，但太陽一昇起，就飛去了，沒有人知道牠們究在何處。
Nahum,3,18,亞述王！你的牧者已酣睡，你的貴族已永眠，你的人民已散在各山上，無人再能聚集。
Nahum,3,19,你的創痍無法治療，你的創傷是致命傷。凡聽到你這消息的，都朝你鼓掌，因為有誰沒有時常受過你的虐待？
