Sirach,35,1,遵守法律，便等於獻的祭獻多。
Sirach,35,2,堅守誡命，遠離一切邪惡，便是奉獻和平祭。
Sirach,35,3,遠離邪惡，就是舉行贖罪祭，和為所犯的罪求赦的祈禱。
Sirach,35,4,感恩等於奉獻上等麵粉，施捨等於讚美祭。
Sirach,35,5,遠離邪惡，就是悅樂上主；逃避不義，便是贖罪祭。
Sirach,35,6,不要空手到上主面前去。
Sirach,35,7,因為這一切，為了天主的誡命，都應當執行。
Sirach,35,8,義人的獻儀，使祭壇豐盈；它的馨香上升到至高者面前。
Sirach,35,9,義人的祭品，必蒙悅納；上主常記得它，決不會忘記。
Sirach,35,10,你光榮上主要爽快，不要吝惜你手中所獻的初熟之果。
Sirach,35,11,在一切祭獻上，要喜形於色；奉獻什一之物時，也要高興。
Sirach,35,12,按照至高者所賜給你的，奉獻給他；依照你手中所得的，慷慨奉獻給他；
Sirach,35,13,因為報答世人的上主，必要七倍地報答你。
Sirach,35,14,你不要行賄賂，因為他決不會接受的。
Sirach,35,15,你不要依靠不義的祭品，因為上主是審判者，決不看情面。
Sirach,35,16,他決不偏袒任何人，而加害窮人；他倒樂於俯聽受壓迫者的祈禱。
Sirach,35,17,他決不輕視孤兒的哀求，和寡婦訴苦的嘆息。
Sirach,35,18,寡婦的淚，豈不是沿頰流下來？她的哀號，豈不是控告那使她流淚的人？
Sirach,35,19,她的眼淚，從面頰上達於天，俯聽的上主見了，非常不滿。
Sirach,35,20,凡誠心誠意恭敬天主的，必蒙接納；他的祈禱上徹雲霄。
Sirach,35,21,謙卑人的祈禱，穿雲而上，不達到目的，決不甘休；不等至高者見了，為義人伸冤，執行正義，決不離開。
Sirach,35,22,上主決不遲延，至剛毅者決不再容忍他們，必要粉碎殘忍人的腰背，
Sirach,35,23,必對異邦人實行報復；直到他將強橫的群眾剷除，將不義者權杖折斷；
Sirach,35,24,直到他按照每人的行為還報他們，依照人們的圖謀，報答他們的工作；
Sirach,35,25,直到他裁判自己百姓的案件，使他們因自己的仁慈得到喜悅。
Sirach,35,26,在患難時，天主的仁慈是甘飴的，有如大旱時的雲雨。
