Ecclesiastes,11,1,把你的粮食抛到水面，多日后你必有所获。
Ecclesiastes,11,2,将你的家产分作七分八分，因为你不知道世上要发生什么灾祸。
Ecclesiastes,11,3,云一满了，雨即倾注于地。树倒向南或倒向北，一倒在那里，就躺在那 里。
Ecclesiastes,11,4,观察风向的，必不撒种；研究云象的，必不收割，
Ecclesiastes,11,5,就如你不知道生气如何进入孕妇胎中的骨骼里，同样你也不知道天主所创造的一切化工。
Ecclesiastes,11,6,你早上撒种，晚上也不要住手，因为你不知道：是早上撒的，或是晚上撒的长的好，或是两种都同样好。
Ecclesiastes,11,7,光明实在可爱，看见太阳实在令眼舒畅。
Ecclesiastes,11,8,人无论活了多大年纪，尽可享受各种福乐；但他应想到黑暗的日子还多，所发生的事，尽属虚幻。
Ecclesiastes,11,9,少年人，在你青春时应欢乐；在你少壮的时日，应心神愉快；随你心所欲，你眼所悦的去行，但应知道：天主必要就你所行的一切审判你。
Ecclesiastes,11,10,扫除你心中的烦恼，驱除你身上的痛苦，因为青春和少年都是虚幻。
