1_John,1,1,论到那从起初就有的生命的圣言，就是我们听见过，我们亲眼看见过，瞻仰过，以及我们亲手摸过的生命的圣言──
1_John,1,2,这生命已显示出来，我们看见了，也为他作证，且把这原与父同在，且已显示给我们的永远的生命，传报给你们──
1_John,1,3,我们将所见所闻的传报给你们，为使你们也同我们相通；原来我们是同父和他的子耶稣基督相通的。
1_John,1,4,我们给你们写这些事，是为叫我们的喜乐得以圆满。
1_John,1,5,我们由他所听见，而传报给你们的，就是这个信息：天主是光，在他内没有一点黑暗。
1_John,1,6,如果我们说我们与他相通，但仍在黑暗中行走，我们就是说谎，不履行真理。
1_John,1,7,但如果我们在光中行走，如同他在光中一样，我们就彼此相通，他圣子耶稣的血就会洗净我们的各种罪过。
1_John,1,8,如果我们说我们没有罪过，就是欺骗自己，真理也不在我们内。
1_John,1,9,但若我们明认我们的罪过，天主既是忠信正义的，必赦免我们的罪过，并洗净我们的各种不义。
1_John,1,10,如果我们说我们没有犯过罪，我们就是拿他当说谎者，他的话就不在我们内。
