Matthew,23,1,那时，耶稣对民众和他的门徒讲论说：
Matthew,23,2,「经师和法利塞人坐在梅瑟的讲座上：
Matthew,23,3,凡他们对你们所说的，你们要行要守；但不要照他们的行为去做，因为他们只说不做。
Matthew,23,4,他们把沉重而难以负荷的担子捆好，放在人的肩上，自己却不肯用一个指头动一下。
Matthew,23,5,他们所做的一切工作都是为叫人看；为此，他们把经匣放宽，衣繸加长；
Matthew,23,6,他们又喜爱筵席上的首位，会堂中的上座；
Matthew,23,7,喜爱人在街市上向他们致敬，称他们为「辣彼」。
Matthew,23,8,至於你们，却不要被称为「辣彼」，因为你们的师傅只有一位，你们众人都是兄弟；
Matthew,23,9,也不要在地上称人为你们的父，因为你们的父只有一位，就是天上的父。
Matthew,23,10,你们也不要被称为导师，因为你们的导师只有一位，就是默西亚。
Matthew,23,11,你们中那最大的，该作你们的仆役。
Matthew,23,12,凡高举自己的，必被贬抑；凡贬抑自己的，必被高举。」
Matthew,23,13,「祸哉，你们经师和法利塞假善人！因为你们给人封闭了天国：你们不进去，也不让愿意进去的人进去。
Matthew,23,14,【祸哉，你们经师和法利塞假善人！因为你们吞没了寡妇的家产，而以长久的祈祷作掩饰，为此，你们必要遭受更重的处罚。】
Matthew,23,15,祸哉，你们经师和法利塞假善人！因为你们走遍了海洋和陆地，为使一个人成为归依者；几时他成了，你们反而使他成为一个比你们加倍坏的『地狱之子』。
Matthew,23,16,祸哉，你们瞎眼的向导！你们说：谁若指着圣所起誓，不算什么；但是谁若指着圣所的金子起誓，就该还愿。
Matthew,23,17,又昏又瞎的人哪！究竟什么更贵重：是金子或是那使金子成圣的圣所？
Matthew,23,18,还有：谁若指着全燔祭坛起誓，不算什么；但是谁若指着那上面的供物起誓，就该还愿。
Matthew,23,19,瞎眼的人哪！究竟什么更贵重：是供物或是那使供物成圣的全燔祭坛？
Matthew,23,20,所以，那指着全燔祭坛起誓的，是指着它和那上面的一切起誓，
Matthew,23,21,那指着圣所起誓的，是指着它和那住在它内的而起誓；
Matthew,23,22,那指着天起誓的，是指着天主的宝座和坐在上面的那位起誓。
Matthew,23,23,祸哉，你们经师和法利塞假善人！因为你们捐献十分之一的薄荷、茴香和莳萝，却放过了法律上最重要的公义、仁爱与信义；这些固然该作，那些也不可放过。
Matthew,23,24,瞎眼的向导！你们滤出蚊蚋，却吞下了骆驼。
Matthew,23,25,祸哉，你们经师和法利塞假善人！因为你们洗擦杯盘的外面，里面却满是劫夺与贪欲。
Matthew,23,26,瞎眼的法利塞人！你先应清洁杯的里面，好叫它外面也成为清洁的。
Matthew,23,27,祸哉，你们经师和法利塞假善人！因为你们好像用石灰刷白的坟墓：外面看来倒华丽，里面却满是死者的骨骸和各样的污秽。
Matthew,23,28,同样，你们外面叫人看来倒像义人，你们里面却满是虚伪和不法。
Matthew,23,29,祸哉，你们经师和法利塞假善人！因为你们修建先知的坟，装饰义人的墓，
Matthew,23,30,且说：假使我们生在我们祖先的时日，我们决不是他们流先知血的夥伴；
Matthew,23,31,这样你们自己作证，你们是那些残杀先知者的子孙了。
Matthew,23,32,你们就来补足你们祖先作恶的尺度罢！
Matthew,23,33,蛇啊！毒蛇的种类，你们怎能逃避地狱的处罚？
Matthew,23,34,为此，看！我打发先知、贤哲和经师到你们这里来，其中有的你们要杀死，有的你们要钉死，有的你们要在你们的会堂中鞭打，有的你们要由一城市追逼到另一城市，
Matthew,23,35,好叫流在地上的一切义人的血，自义人亚伯尔的血，直到你们曾在圣所与全燔祭坛间，所杀的贝勒基雅的儿子则加黎雅的血，都归到你们身上。
Matthew,23,36,我实在告诉你们：这一切都要归到这一代人身上。」
Matthew,23,37,「耶路撒冷！耶路撒冷！你常残杀先知，用石头砸死那些派遣到你这里来的人。我多少次愿意聚集你的子女，有如母鸡把自己的幼雏聚集在翅膀底下，但你却不愿意！
Matthew,23,38,你看罢！你们的房屋必给你们留下一片荒凉。
Matthew,23,39,因为我告诉你们：自今以后，你们断不能再看见我，直到你们说：因上主之名而来的，当受赞颂！」
