Wisdom,1,1,统治世界的人，你们应爱正义，对上主应有正确的观念，应以诚樸的心寻求上主，
Wisdom,1,2,因为，凡不试探上主的，都可以寻到上主；对上主不失信的，上主必向他显示。
Wisdom,1,3,邪曲的思想，使人离开天主；愚人试探全能者，只有使自己蒙羞，
Wisdom,1,4,因为，智慧不进入存心不良的灵魂里，也不住在一个屈服于罪恶的身体内。
Wisdom,1,5,实在，施训的圣神，远避欺诈，远离无知的思念；不义一到，即刻退去。
Wisdom,1,6,智慧是爱人的神，口出咒语的人，她必惩罚；因为天主洞悉他的内心，确切监视他的心灵，听闻他的言语；
Wisdom,1,7,实在，上主的神充满了世界，包罗万象，通晓一切语言。
Wisdom,1,8,为此，谈论不义之事的，无不终被识破；执行报复的正义，也决不会将他放过。
Wisdom,1,9,因为恶人的思念，必将受审讯；上主听到他的言语，必惩罚他的罪行。
Wisdom,1,10,原来天主嫉恶的耳朵，能听万事；连低声的怨言，也隐藏不住。
Wisdom,1,11,所以，你们要谨防无益的怨言，禁止口舌，别说毁谤的话；因为暗中的言语，决不会空空过去；说谎的口舌，必杀害灵魂。
Wisdom,1,12,不要因生活堕落而自招丧亡，也不要因你们双手的作为而自取灭亡，
Wisdom,1,13,因为天主并未造死亡，也不乐意生灵灭亡。
Wisdom,1,14,他造了万物，为叫它们生存；世上的生物都有生命力，本身都没有致命的毒素，阴府在地上也没有权势；
Wisdom,1,15,因为正义是不死不灭的。
Wisdom,1,16,但是，不义的人，因自己的言行自招死亡，与死亡相爱相恋，结立盟约，实堪作死亡的伴侣。
