Colossians,4,1,作主人的，要以正义公平对待奴仆，因为该知道，你们在天上也有一位主子。
Colossians,4,2,你们要恒心祈祷，在祈祷中要醒寤，要谢恩；
Colossians,4,3,同时，也要为我们祈祷，求天主给我们大开传道之门，好叫我能以宣讲基督的奥秘──我就是为此带上了锁链──
Colossians,4,4,好叫我能照我该说的，把这奥秘传扬出去。
Colossians,4,5,与外人来往要有智慧，要把握时机。
Colossians,4,6,你们的言谈常要温和，像调和上了盐；要知道应如何答覆每个人。
Colossians,4,7,关于我的一切，有我们亲爱的弟兄，忠信的服务者及在主内的同仆提希苛，告诉你们。
Colossians,4,8,我打发他到你们那里去，就是为把我们的事报告给你们，并为安慰你们的心。
Colossians,4,9,和他同去的，还有忠信亲爱的弟兄敖乃息摩，他原是你们的同乡；他们会把这里的一切事报告给你们。
Colossians,4,10,我的囚伴阿黎斯塔苛问候你们，巴尔纳伯的表弟马尔谷也问候你们──关于他，你们已获得了指示；如果他到了你们那里，你们要接待他──
Colossians,4,11,还有号称犹斯托的耶稣，也问候你们；受割损的人中，只有这些人对天主的国是合作的人，他们这样的人才是我的安慰。
Colossians,4,12,你们的同乡，基督耶稣的奴仆厄帕夫辣问候你们，他在祈祷中常为你们苦求，为使你们能坚定不移，在天主所愿意的一切事上，作成全兼诚服的人。
Colossians,4,13,我实在能给他作证：他为你们和在劳狄刻雅及耶辣颇里的人受了许多辛苦。
Colossians,4,14,亲爱的医生路加和德玛斯问候你们。
Colossians,4,15,请你们问候劳狄刻雅的弟兄，也问候宁法和她家里的教会。
Colossians,4,16,几时你们宣读了这封信，务要使这封信也在劳狄刻雅人的教会内宣读；至于那由劳狄刻雅转来的信，你们也要宣读。
Colossians,4,17,请你们告诉阿尔希颇：「要留心你在主内所接受的职分，务要善尽此职！」
Colossians,4,18,我保禄亲笔问候；你们要念及我的锁链！愿恩宠与你们同在！
