Hebrews,2,1,为此，我们必须更应注重所听的道理，免得为潮流所冲去。
Hebrews,2,2,如果藉着天使所传示的话，发生了效力，凡违犯抗命的，都得了公平的报复；
Hebrews,2,3,那么，我们这些忽视这样伟大救恩的人，怎能逃脱惩罚呢？这救恩原是主亲自开始宣讲的，是那些听讲的人给我们证实的，
Hebrews,2,4,又是天主以神迹、奇事和各种异能，以及照他的旨意所分配的圣神的奇恩，所一同证实的。
Hebrews,2,5,的确，天主没有把我们所讨论的未来的世界，隶属於天使之下，
Hebrews,2,6,但有一个人在圣经某处曾证明说：『人算什么，你竟顾念他；人子算什么，你竟看顾他？
Hebrews,2,7,你使他稍微逊於天使，赐给他尊崇和光荣当冠冕，【令他统治你手的造化，】
Hebrews,2,8,将一切放在他的脚下。』「将一切放在他的脚下」一句，是说天主没有留下一样，不隶属於他权下的；但是现今我们还没有看见一切全隶属於他权下。
Hebrews,2,9,我们却看见了那位「稍微逊於天使」的耶稣，因所受的死亡之苦，接受了尊崇和光荣的冠冕；这原是出於天主的恩宠，使他为每个人尝到死味。
Hebrews,2,10,其实，那为万物的终向和万物根源的天主，既领导众子进入光荣，藉苦难来成全拯救众子的首领，也是适当的，
Hebrews,2,11,因为，祝圣者与被祝圣者都是出於一源；为这个原故，耶稣称他们为弟兄，并不以为耻，
Hebrews,2,12,说：『我要向我的弟兄，宣扬你的圣名；在集会中，我要赞扬你。』
Hebrews,2,13,又说：『我要依靠天主。』又说：『看，我和天主所赏给我的孩子。』
Hebrews,2,14,那么，孩子既然都有同样的血肉，他照样也取了一样的血肉，为能藉着死亡，毁灭那握有死亡的权势者──魔鬼，
Hebrews,2,15,并解救那些因死亡的恐布，一生当奴隶的人。
Hebrews,2,16,其实都知道，他没有援助天使，而援助了亚巴郎的后裔。
Hebrews,2,17,因此，他应当在各方面相似弟兄们，好能在关於天主的事上，成为一个仁慈和忠信的大司祭，以补赎人民的罪恶。
Hebrews,2,18,他既然亲自经过试探受了苦，也必能扶助受试探的人。
