Nehemiah,1,1,哈加里雅的儿子乃赫米雅的言行录：在第二十年「基斯娄」月，我在稣撒禁城时，
Nehemiah,1,2,有我的一个兄弟哈纳尼，和几个人由犹大上来，我问及他们，关於那些由充军回国的犹太遗民，和耶路撒冷的情形；
Nehemiah,1,3,他们回答我说：「由充军回国的那些遗民，在省里遭大难，受污辱；耶路撒冷城垣坍塌，城门为火焚毁。」
Nehemiah,1,4,我一听说这些事，就坐下涕哭，悲痛了几天，同时也在上天天主前，禁食祈祷，
Nehemiah,1,5,说：「唉！上主，天上的天主！伟大可畏的天主！那对爱你和守你诫命的人，履行信约，施行慈爱的，
Nehemiah,1,6,求你侧耳，求你睁眼，俯听你仆人的祈祷即我，现今在你面前，日夜为你的仆人以色列子民所行的祈祷。我承认以色列子民对你所犯的罪过，因为我和我父家都犯了罪。
Nehemiah,1,7,我们的确作恶得罪了你，没有遵守你吩咐你的仆人梅瑟，所立定的诫命、律例和典章。
Nehemiah,1,8,求你记忆你向你的仆人梅瑟所吩咐的话说：如果你们不忠实，我要将你们分散在万民之中；
Nehemiah,1,9,但如果你们又回心归向我，遵守履行我的诫命，即便你们分散到天涯地角，我也要从那里，将你们聚集起来，领你们到我所选，为作我名居所的地方去。──
Nehemiah,1,10,他们都是你的仆人，你的人民，是你用强力和大能的手，所拯救出来的。
Nehemiah,1,11,我主，求你侧耳俯听你仆人的祈祷，倾听这些喜爱敬畏你名的仆人的祈祷！求你今天使你的仆人顺利，使他在那人前获得宠遇。」我当时是君王的酒政。
