Esther,6,1,那一夜，君王因失眠，便令人取大事录，即年鑑来，在他面前诵读。
Esther,6,2,书上这样记载：摩尔德开如何告发了君王的两个守门太监彼革堂和特勒士，企图杀害薛西斯王的事。
Esther,6,3,王问说：「摩尔德开为这事得到什么尊荣和地位？」服侍他的仆役答说：「他什么也没有得到。」
Esther,6,4,正当君王探听摩尔德开的贤德时，恰巧哈曼在庭院里，于是王问说：「是谁在庭院里？」原来哈曼正走到了王宫的外庭，要请求君王把摩尔德开悬在他竖起的刑架上。
Esther,6,5,王的仆役答应说：「是哈曼站在庭院里。」王说：「叫他进来！」
Esther,6,6,哈曼进来，王对他说：「假如君王要显耀一个人，应该怎样对待他？」哈曼心想：除我以外，君王还能显耀谁呢？
Esther,6,7,于是哈曼对君王说：「大王对愿显耀的人，
Esther,6,8,应拿出大王穿的龙袍和大王骑的头戴「御马冠」的骏马；
Esther,6,9,将龙袍和骏马交给大王的一个大臣，叫他给大王所要显耀的人穿上，领他骑着御马在城中的广场游行，还要有人走在他前面喊道：看，凡皇上愿意显耀的人，就是这样的待他。」
Esther,6,10,王对哈曼说：「赶快拿龙袍和骏马来，就照你所说的，去对待坐在御门旁的那犹太人摩尔德开罢！凡你所说的，一点也不可忽略！」
Esther,6,11,哈曼就拿了龙袍和骏马来，先给摩尔德开穿上龙袍，然后扶他骑上骏马，领他在市内的广场游行，还走在他前面喊道：「凡皇上愿意显耀的人，就是这样的待他。」
Esther,6,12,事后，摩尔德开回到御门，哈曼却赶快回了家，蒙着头饮泣。
Esther,6,13,哈曼将所遭遇的，都给他的爱妻则勒士和朋友述说了。他的谋士和爱妻则勒士对他说：「在摩尔德开前，你既开始失败，如果他真是犹太人，你决不能得胜他，终必败于他前。」
Esther,6,14,他们正同他谈论时，王的太监来催哈曼赴艾斯德尔设的盛宴。
