1_Maccabees,7,1,一百五十一年，色娄苛的的儿子德默特琉，逃离罗马，带着少数几个人，在沿海的一座城登陆，在那里称王。
1_Maccabees,7,2,当他要进入祖先王宫时，他的军队将安提约古和里息雅逮捕了，要给他解来。
1_Maccabees,7,3,但他一听说这事，就说：「你们不要让我见他们的面。」
1_Maccabees,7,4,军队便将他们杀了；德默特琉於是坐上了本国的王位。
1_Maccabees,7,5,那时，一般无法无天的以色列人，以想作大司祭的阿耳基慕为首，竟来到王跟前，
1_Maccabees,7,6,控告自己的百姓说：「犹大和他的兄弟们，杀害了你所有的朋友，也使我们离开本国。
1_Maccabees,7,7,现在，请派遣你信赖的人，去看看他们加於我们及王国的一切破坏情形，然后对他们和他们的助手处以惩罚。」
1_Maccabees,7,8,王便从自己的朋友中选了巴基德；他原是河西的总督，国家的一位要人，且忠於君王。
1_Maccabees,7,9,王派他与恶棍阿耳基慕同去，且委任阿耳基慕为大司祭，叫他向以色列子民复仇。
1_Maccabees,7,10,他们带着大军动身到了犹太地，就打发使者，向犹大及其兄弟们和谈，欺骗他们；
1_Maccabees,7,11,不过他们并不理会那些人的话，因为已看出他们带着大军而来的用意。
1_Maccabees,7,12,无如，经师团竟集体去见阿耳基慕和巴基德，要求公正调解。
1_Maccabees,7,13,其次，在以色列平民中，首先是哈息待人来向他们求和，
1_Maccabees,7,14,因为他们想：「来者是位亚郎后裔的司祭，他虽然带着军队，但决不会加害我们。」
1_Maccabees,7,15,阿耳基慕遂向他们说了一些亲善的话，还发誓说：「我们决不谋害你们及你们的朋友！」
1_Maccabees,7,16,他们便信了他的话。那料想阿耳基慕竟捕去他们六十人，在一天之内将他们都杀死，应验了经上这句话：
1_Maccabees,7,17,「在耶路撒冷四周，他们分散了你圣者的肉体，倾流了他们的血，无人埋葬。」
1_Maccabees,7,18,於是，恐怖战栗笼罩着整个百姓；遂说：「这些人没有真理，没有正义，违犯了盟约，背弃了发过的誓言。」
1_Maccabees,7,19,那时，巴基德从耶路撒冷出发，在贝特斋特安营，打发人将许多逃来跟从他的人，和一些平民拘捕杀害，投在大坑里。
1_Maccabees,7,20,然后把这地委托给阿耳基慕管理，又给他留下军队协助他；巴基德就回到王那里去了。
1_Maccabees,7,21,阿耳基慕仍为作大司祭而活动；
1_Maccabees,7,22,那些扰乱自己百姓的人，都同他联合，占据了犹太地，在以色列中酿成大祸。
1_Maccabees,7,23,犹大见阿耳基慕及跟从他的人，对以色列子民所行的一切，比异民还坏，
1_Maccabees,7,24,便出巡犹太四境，对叛徒采取报复，阻止他们到乡间去。
1_Maccabees,7,25,阿耳基慕一见犹大和他的同伴力量强大，自知不能抵抗，就回到王前，控告他们许多罪行。
1_Maccabees,7,26,王的一位名将尼加诺尔，很仇恨以色列人，王就派遣他，命他去歼灭这百姓。
1_Maccabees,7,27,尼加诺尔率领大军，一来到耶路撒冷，便派人去见犹大和他的兄弟们，诈言和谈说：
1_Maccabees,7,28,「愿你我之间，没有战争。我愿同少数人来，与你们和平会面。」
1_Maccabees,7,29,於是尼加诺尔去见犹大，彼此和气地请了安；可是敌人已准备好要劫持犹大。
1_Maccabees,7,30,犹大一知他来意不善，就非常害怕，不愿再见他的面。
1_Maccabees,7,31,尼加诺尔知道自己的计谋已被识破，就出去，在加法撒拉玛对面，和犹大交战。
1_Maccabees,7,32,这次尼加诺尔的军队死的，约有五百人，其馀的人都逃到达味城里。
1_Maccabees,7,33,这些事过后，尼加诺尔上了熙雍山。有几位司祭和几位民间长老，从圣所里出来，和颜悦色地向他请安，并将为君王所献的全燔祭品，指给他看。
1_Maccabees,7,34,但他对那些人却加以轻慢、嘲笑、亵渎，还说了一些傲慢的话。
1_Maccabees,7,35,且又忿怒地发誓说：「犹大和他的军队，若不立即交在我手里，当我平安回来时，必要将这殿宇烧毁。」以后气愤地出去了。
1_Maccabees,7,36,司祭便进去，站在祭坛及圣殿前哭泣说：
1_Maccabees,7,37,「主啊！是你选择了这地方，使它因你的名而得名，作为你百姓祈祷呼吁的殿宇。
1_Maccabees,7,38,求你在这人和他的军队身上复仇，使他们死在刀剑下！你要记住他们的亵渎，不容他们存在！」
1_Maccabees,7,39,尼加诺尔撤出耶路撒冷，在贝特曷龙安营，在那里有一支叙利亚的军队与他会合。
1_Maccabees,7,40,犹大率领三千人，在阿达撒安营。犹大祈祷说：
1_Maccabees,7,41,「主啊！当亚述君王的兵士说亵渎话时，你的天使出来，杀死了他们十八万五千。
1_Maccabees,7,42,今天，你也在我们面前，同样歼灭这支军队罢！使其馀的人知道，他曾咒骂过你的圣所。请按他的恶行处罚他！」
1_Maccabees,7,43,「阿达尔」月十三日，双方军队交战，尼加诺尔的军队溃败，他自己首先阵亡了。
1_Maccabees,7,44,尼加诺尔的军队一见他死了，就弃甲逃走。
1_Maccabees,7,45,犹太人追赶他们有一天的路程，从阿达撒一直追到革则尔，还在他们后边吹角为号，
1_Maccabees,7,46,使四周的犹太人，都从各村镇出来，包围他们。於是敌军互相践踏，都丧身刀下，一个也没有留下。
1_Maccabees,7,47,犹太人得了战利品和赃物，砍下尼加诺尔的头，和他傲慢伸过的右手，带回来，悬在耶路撒冷附近。
1_Maccabees,7,48,百姓非常欢喜，庆祝那一天，有如喜庆的节日。
1_Maccabees,7,49,於是规定每年「阿达尔」月十三日为庆日。
1_Maccabees,7,50,犹太地遂平安了一个时期。
