Revelation,16,1,我聽見由殿裡發出一個大聲音，向那七位天使說：「你們去，把那滿盛天主義怒的七個盂倒在地上！」
Revelation,16,2,第一位天使便去，把他的盂倒在地上，逐在那些帶有獸印和朝拜獸像的人身上，生出了一種惡毒而劇痛的瘡。
Revelation,16,3,第二位天使把他的盂倒在海裡，海水就變成好似死人的血，因而海中的一切活物都死了。
Revelation,16,4,第三位天使把他的盂倒在河流和水泉上，水就變成了血。
Revelation,16,5,那時，我聽見掌管水的天使說：「今在和昔在的聖善者，你這樣懲罰，真是公義，
Revelation,16,6,因為他們曾傾流了聖徒和先知們的血，你如今給他們血喝，這是他們應得的。」
Revelation,16,7,我又聽見從祭壇有聲音說：「是的，上主，全能的天主！你的懲罰，真實而公義。」
Revelation,16,8,第四位天使把他的盂倒在太陽上，致使太陽以烈火炙烤世人。
Revelation,16,9,世人因被劇熱所炙烤，便褻瀆掌管這些災禍的天主的名號，沒有悔改將光榮歸於天主。
Revelation,16,10,第五位天使把他的盂倒在那獸座上，牠的王國就陷入黑暗，人痛苦的咬自己的舌頭；
Revelation,16,11,他們因自己的痛苦和瘡痍，便褻瀆天上的天主，沒有悔改自己的行為。
Revelation,16,12,第六位天使把他的盂倒在幼發拉的大河中，河水就乾涸了，為給那些由日出之地要來的諸王，準備了一條道路。
Revelation,16,13,我又看見從龍口、獸口和假先知口中出來了三個不潔的神，狀如青蛙；
Revelation,16,14,他們是邪魔之神，施行奇跡，往全世界的諸王那裡去，召集他們，為在全能天主的那偉大日子上交戰。
Revelation,16,15,「看，我來有如盜賊一樣；那醒著並保持自己的衣服，不至於赤身行走，而叫人看見自己的恥辱的，纔是有福的！」
Revelation,16,16,那三個神就把諸王聚集到一個地方，那地方希伯來文叫「阿瑪革冬」。
Revelation,16,17,第七位天使把他的盂倒在空氣中，於是就由【天上的】殿裡，從寶座那裡發出了一個巨大聲音說：「成了！」
Revelation,16,18,遂有閃電、響聲和雷霆，又發生了大地震，是自從在地上有人類以來，從未有過這樣大的地震。
Revelation,16,19,那大城分裂為三段，異民的城也都傾覆了；天主想起了那偉大的巴比倫，遂遞給她那盛滿天主烈怒的酒杯。
Revelation,16,20,各島嶼都消失了，諸山嶺也不見了。
Revelation,16,21,又有像『塔冷通』般的大冰雹，從天上落在世人的身上；世人因冰雹的災禍便褻瀆天主，因為那災禍太慘重了。
