Colossians,1,1,因天主的旨意作基督耶穌宗徒的保祿與弟茂德弟兄，
Colossians,1,2,致書給在哥羅森的聖徒及在基督內忠信的弟兄。願恩寵與平安由天主我們的父賜與你們！
Colossians,1,3,我們在祈禱時，常為你們感謝我們的主耶穌基督的天主和父，
Colossians,1,4,因為我們聽說：你們在基督耶穌內的信德，和你們對眾聖徒所有的愛德：
Colossians,1,5,這是為了那在天上給你們所存留的希望，對這希望你們由福音真理的宣講中早已聽過了。
Colossians,1,6,這福音一傳到你們那裡，就如在全世界上，不斷結果，不斷發展；在你們那裡，自從你們聽到了福音，並在真理內認識了天主的恩寵那天以來，也是一樣；
Colossians,1,7,這福音也就是你們由我們親愛的同僕厄帕夫辣所學得的，他為你們實在是基督的忠信僕役，
Colossians,1,8,也就是他給我們報告了聖神所賜與你們的愛。
Colossians,1,9,為此，自從我們得到了報告那天起，就不斷為你們祈禱，懇求天主使你們對他的旨意有充分的認識，充滿各樣屬神的智慧和見識，
Colossians,1,10,好使你們的行動相稱於主，事事叫他喜悅，在一切善功上結出果實，在認識天主上獲得進展，
Colossians,1,11,全力加強自己，賴他光榮的德能，含忍容受一切，
Colossians,1,12,欣然感謝那使我們有資格，在光明中分享聖徒福分的天父，
Colossians,1,13,因為是他由黑暗的權勢下救出了我們，並將我們移置在他愛子的國內，
Colossians,1,14,我們且在他內得到了救贖，獲得了罪赦。
Colossians,1,15,他是不可見的天主的肖像，是一切受造物的首生者，
Colossians,1,16,因為在天上和在地下的一切，可見的與不可見的，或是上座者，或是宰制者，或是率領者，或是掌權者，都是在他內受造的：一切都是藉著他，並且是為了他而受造的。
Colossians,1,17,他在萬有之先就有，萬有都賴他而存在；
Colossians,1,18,他又是身體──教會的頭：他是元始，是死者中的首生者，為使他在萬有之上獨佔首位，
Colossians,1,19,因為天主樂意叫整個的圓滿居在他內，
Colossians,1,20,並藉著他使萬有，無論是地上的，是天上的，都與自己重歸於好，因著他十字架的血立定了和平。
Colossians,1,21,連你們從前也與天主隔絕，並因邪惡的行為在心意上與他為敵；
Colossians,1,22,可是現今天主卻以他血肉的身體，藉著死亡使你們與自己和好了，把你們呈獻在他跟前，成為聖潔、無瑕和無可指摘的，
Colossians,1,23,只要你們在信德上站穩，堅定不移，不偏離你們由聽福音所得的希望，這福音已傳與天下一切受造物，我保祿就是這福音的僕役。
Colossians,1,24,如今我在為你們受苦，反覺高興，因為這樣我可在我的肉身上，為基督的身體──教會，補充基督的苦難所欠缺的；
Colossians,1,25,我依照天主為你們所授與我的職責，作了這教會的僕役，好把天主的道理充分地宣揚出去，
Colossians,1,26,這道理就是從世世代代以來所隱藏，而如今卻顯示給他的聖徒的奧秘。
Colossians,1,27,天主願意他們知道，這奧秘為外邦人是有如何豐盛的光榮，這奧秘就是基督在你們中，作了你們得光榮的希望。
Colossians,1,28,我們所傳揚的，就是這位基督，因而我們以各種智慧，勸告一切人，教訓一切人，好把一切人，呈獻於天主前，成為在基督內的成全人；
Colossians,1,29,我就是為這事勞苦，按他以大能在我身上所發動的力量，盡力奮鬥。
