Daniel,3,1,拿步高王製造了一尊高六十肘，寬六肘的金像，立在巴比倫省的杜辣平原上。
Daniel,3,2,拿步高王就派人召集總督、省長、知縣、參謀、司庫、法官、警官和各省官長，前來參與拿步高王立像的開光典禮。
Daniel,3,3,於是總督、省長、知縣、參謀、司庫、法官、警官和各省官長都聚集前來，參與拿步高王立像的開光典禮，都站在拿步高立的像前。
Daniel,3,4,傳令官高聲呼喊說：「各民族、各邦國、各異語人民！這是給你們下的令：
Daniel,3,5,你們幾時聽到角、笙、琴、瑟、箏、簫及各種樂器齊奏，就當俯伏朝拜拿步高王立的金像。
Daniel,3,6,凡不俯伏朝拜的、應當立刻投在烈火窰中。」
Daniel,3,7,因此，當在場的人聽見角、笙、琴、瑟、箏、簫及各種樂器齊奏時，各民族、各邦國、各異語人民便都俯伏朝拜了拿步高王所立的金像。
Daniel,3,8,當時，有幾個加色丁人前來控告猶太人，
Daniel,3,9,對拿步高王啟奏說：「大王萬歲！
Daniel,3,10,大王！你發出了諭令，要所有聽見角、笙、琴、瑟、箏、簫及各種樂器齊奏的人，都應立刻俯伏朝拜金像，
Daniel,3,11,誰不俯伏朝拜，就應立即把他投入在烈火窰中。
Daniel,3,12,然而有幾個你所委任管理巴比倫省政務的猶太人，即沙得辣客、默沙客和阿貝得乃哥，大王！他們不尊重你的諭令，不恭敬你的神，也不朝拜你所立的金像。」
Daniel,3,13,拿步高勃然大怒，遂下令傳沙得辣客、默沙客和阿貝得乃哥來；這幾個人就被帶到君王前，
Daniel,3,14,拿步高便對他們說：「沙得辣客、默沙客和阿貝得乃哥！你們是真存心不恭敬我的神，不朝拜我立的金像嗎？
Daniel,3,15,現在你們準備好，一聽見角、笙、琴、瑟、箏、簫及各種樂器齊奏，就俯伏朝拜我製造的像，若是你們不朝拜，你們就立刻被投入烈火窰中，看有什麼神能由我手中將你們救出？」
Daniel,3,16,沙得辣客、默沙客和阿貝得乃哥回答拿步高王說：「關於這事，我們無須回答；
Daniel,3,17,如果我們所恭敬的天主肯救我們，大王！他必會救我們脫離火窰和脫離你的手；
Daniel,3,18,如果他不肯，大王！你應當知道，我們仍然不願意恭敬你的神，也不朝拜你所立的金像。」
Daniel,3,19,拿步高一聽這話，怒火填胸，立刻對沙得辣客、默沙客和阿貝得乃哥變了臉，下令要人將火窰燒得比往常更熱七倍，
Daniel,3,20,又命軍中的幾個壯士將沙得辣客、默沙客和阿貝得乃哥捆起來，投入烈火窰中。
Daniel,3,21,這三個人穿着外氅、長袍、頭巾和其他的衣服，被捆起來，投入烈火窰中。
Daniel,3,22,由於君王的命令急迫，火窰又燒得猛烈，火焰反將投擲沙得辣客、默沙客和阿貝得乃哥的那些人燒死了。
Daniel,3,23,至於沙得辣客、默沙客和阿貝得乃哥三個人，被捆着落入烈火窰中。
Daniel,3,24,他們在火焰中來回走動，歌頌天主，讚美上主。
Daniel,3,25,阿匝黎雅立在火焰中，開口這樣祈禱說：
Daniel,3,26,「上主，我們祖先的天主！你是可讚美，可稱頌的！你的名應受尊榮，直到永遠！
Daniel,3,27,因為你對我們所行的一切是公義的，你的一切作為是信實的，你的一切道路是正直的，你的一切審判是正確的。
Daniel,3,28,在你所加於我們和加於我們祖先的聖城耶路撒冷的一切事上，你執行了公正的審判；由於我們的罪過，你按照真理和正義使這一切事臨於我們身上。
Daniel,3,29,我們犯罪作惡，離棄了你，在一切事上犯了重罪，沒有聽從你的誡命，
Daniel,3,30,也沒有遵守，也沒有執行你為我們的好處，給我們所吩咐的事。
