Nahum,2,1,看，那傳報福音，宣佈和平者的腳已站在山上！猶大，舉行你的慶節，償還你的誓願罷！因為那惡者不會再由你中間經過，他已全然消滅。
Nahum,2,2,因為上主要恢復雅各伯的葡萄園，也要恢復以色列的葡萄園，因為劫掠者搶掠了他們，且破壞了他們的葡萄蔓。
Nahum,2,3,尼尼微，有個破壞者上來攻擊你，你應把守堡壘，防守要道，束緊你的腰，集中你的全力！
Nahum,2,4,他勇士的盾牌是赤紅的，戰士穿的衣服是深紅的；在他整裝待發之日，戰車閃爍如火，騎士疾馳如飛。
Nahum,2,5,戰車在大路上奔馳，在廣場上疾駛，形狀有如火炬，疾行有如閃電。
Nahum,2,6,亞述王召集了他的精銳，而他們卻在行軍時顛仆；急忙跑近城堡，但高楯已豎起。
Nahum,2,7,河閘打開了，皇宮大為震驚。
Nahum,2,8,漆布裸體被擄去，她的使女們呻吟如鴿，各自搥胸。
Nahum,2,9,尼尼微好似一個水池，池水洶湧流出，雖有人喊：「止住！止住！」但無一人回顧。
Nahum,2,10,「你們搶奪銀子，搶奪金子！」有無盡的寶藏，有無數的珍器。
Nahum,2,11,搶掠、洗劫、蹂躪！人心沮喪，兩膝打顫，雙腰發抖，面無血色。
Nahum,2,12,獅子穴，幼獅洞，今在何處？那裡原是雄獅、母獅和幼獅出入之所，無人敢驚擾牠們！
Nahum,2,13,雄獅曾為幼獅撕裂獵物，為母獅扼死野獸，將獵物塞滿牠的洞穴，將掠物充塞牠的窟穴。
Nahum,2,14,看，我必攻擊你！──萬軍上主的斷語──我要在濃煙中燒毀你的洞穴，使刀劍吞噬你的幼獅，由地上掃除你的掠物，令人再也聽不到你使者的聲音。
