Leviticus,16,1,亞郎的兩個兒子，因擅自走近上主面前而遭受死亡；他們死後，上主訓示梅瑟，
Leviticus,16,2,對他這樣說：「你告訴你的哥哥亞郎，不可隨時進入帳幔後的聖所，到約櫃上的贖罪蓋前去，免得在我乘雲顯現在贖罪蓋上時，遭受死亡。
Leviticus,16,3,亞郎應這樣進入聖所：帶上一隻公牛犢作贖罪祭，一隻公綿羊作全燔祭；
Leviticus,16,4,應穿上亞麻聖長衣，身著亞麻短褲，束上亞麻腰帶，戴上亞麻頭巾；這些都是聖衣，他用水洗身後才能穿上。
Leviticus,16,5,此外，還應由以色列子民會眾，取兩隻公山羊作贖罪祭，一隻公綿羊作全燔祭。
Leviticus,16,6,亞郎先要奉獻為自己作贖罪祭的公牛犢，替自己和家人贖罪；
Leviticus,16,7,以後牽那兩隻公山羊來，放在會幕門口上主面前，
Leviticus,16,8,為這兩隻公山羊抽籤：一籤為上主，一籤為「阿匝則耳」。
Leviticus,16,9,亞郎將那為上主抽到的公山羊，獻作贖罪祭；
Leviticus,16,10,至於那為「阿匝則耳」抽到的公山羊，應讓牠活著，立在上主面前，用牠行贖罪禮，放入曠野，歸於「阿匝則耳」。
Leviticus,16,11,於是亞郎先奉獻為自己作贖罪祭的公牛犢，替自己和家人贖罪，宰殺為自己作贖罪祭的公牛犢；
Leviticus,16,12,隨後由上主面前的祭壇上，拿下盛滿紅炭的火盤，再拿一滿捧細乳香，帶進帳幔內，
Leviticus,16,13,在上主面前將乳香放在火上，使乳香的煙遮住約櫃上的贖罪蓋，免得遭受死亡。
Leviticus,16,14,以後，取些牛血，用手指灑在贖罪蓋東面；又用手指在贖罪蓋前，灑血七次。
Leviticus,16,15,此後，宰殺了為人民作贖罪祭的公山羊，將羊血帶進帳幔內，照灑牛血的方式，將羊血灑在贖罪蓋上和贖罪蓋的前面，
Leviticus,16,16,為以色列子民的不潔，和他們犯的種種罪過，給聖所取潔；給存留在他們中，為他們不潔玷污的會幕，也舉行同樣的禮儀。
Leviticus,16,17,當他走進聖所行贖罪禮時，直到他出來，任何人不許在會幕內。幾時他為自己，為家人，為以色列全會眾贖罪完畢，
Leviticus,16,18,就出來，回到上主面前的祭壇前，為祭壇行取潔禮；取些牛血和羊血，抹在祭壇四周的角上；
Leviticus,16,19,再用手指向祭壇灑血七次：這樣使祭壇免於以色列子民的不潔，而獲潔淨和祝聖。
Leviticus,16,20,為聖所、會幕及祭壇行完取潔禮後，便將那隻活公山羊牽來，
Leviticus,16,21,亞郎將雙手按在牠的頭上，明認以色列子民的一切罪惡，和所犯的種種過犯和罪過，全放在這公山羊頭上；然後命派定的人將牠送到曠野。
Leviticus,16,22,這羊負著他們的種種罪惡到了荒野地方，那人應在曠野裡釋放這隻羊。
Leviticus,16,23,然後亞郎進入會幕，脫下他進入聖所時穿的亞麻衣服，放在那裡，
Leviticus,16,24,在聖地方用水洗身，再穿上自己的衣服，出來奉獻自己的全燔祭和人民的全燔祭，為自己和人民行贖罪禮。
Leviticus,16,25,贖罪祭犧牲的脂肪，應放在祭壇上焚燒。
Leviticus,16,26,那送公山羊給「阿匝則耳」的，應先洗自己的衣服，用水洗身，然後方可進入營幕。
Leviticus,16,27,作贖罪祭的公牛犢和作贖罪祭的公山羊，牠們的血既帶到聖所內贖罪，皮、肉及糞，都應運到營外，用火燒了。
Leviticus,16,28,那燒的人，應先洗自己的衣服，用水洗身，然後方可進入營幕。
Leviticus,16,29,這為你們是一條永久的法令：七月初十，你們應先克己苦身，不論是本地人，或僑居在你們中間的外方人，任何勞工都不許做，
Leviticus,16,30,因為在這一天，你們應為自己贖罪，使自己潔淨，應除去自己的種種過犯，在上主面前再成為潔淨的。
Leviticus,16,31,這是你們全休息的安息日，應克己苦身：這是永久的法令。
Leviticus,16,32,那位受傅，被委任繼承他父親執行司祭職務的大司祭，應舉行贖罪禮。他應穿上亞麻聖衣，
Leviticus,16,33,為至聖所，為會幕和祭壇行取潔禮，為眾司祭和全會眾人民行贖罪禮。
Leviticus,16,34,每年一次，應為以色列子民，為他們的種種罪過行贖罪禮：這為你們是永久的法令。」人就依照上主吩咐梅瑟的做了。
