Proverbs,14,1,智慧的婦女，足以興家；愚昧的婦女，親手將家拆毀。
Proverbs,14,2,履行正路的人，敬畏上主；愛走曲徑的人，輕視上主。
Proverbs,14,3,愚昧人口中，有傲慢的根苗；智慧人的唇舌，是自己的保障。
Proverbs,14,4,沒有耕牛，沒有五穀；耕牛愈雄壯，收穫愈豐富。
Proverbs,14,5,忠實的證人，決不說謊；虛偽的證人，謊言連篇。
Proverbs,14,6,輕狂人求智，只屬徒然；明智人求知，卻很容易。
Proverbs,14,7,你應遠離愚昧的人，由他口中決得不到明哲。
Proverbs,14,8,明智人的智慧，在於審察自己的行徑；愚昧人的昏愚，在於自欺欺人。
Proverbs,14,9,罪孽住在愚昧人中，恩愛與正直人為伍。
Proverbs,14,10,心頭的愁苦，惟有自己知；心中的喜樂，他人無分享。
Proverbs,14,11,邪僻人的家庭，必遭破壞；正直人的帳幕，卻要興隆。
Proverbs,14,12,有些道路，看來正直；走到盡頭，卻是死路。
Proverbs,14,13,連在歡笑中，心亦有感傷；歡笑的結局，往往是痛苦。
Proverbs,14,14,變心的人，必自嘗其果；良善的人，必得其善報。
Proverbs,14,15,幼稚的人，有話必信；明智的人，步步謹慎。
Proverbs,14,16,智慧人戒避邪惡，愚昧人驕矜自負。
Proverbs,14,17,易怒的人，做事昏愚；慎思的人，事事含忍。
Proverbs,14,18,愚昧的人，以愚昧為基業；明智的人，以知識為冠冕。
Proverbs,14,19,歹徒將伏在善人面前，惡人將跪在義人門前。
Proverbs,14,20,貧窮的人，為親朋所厭；富貴的人，則高朋滿座。
Proverbs,14,21,藐視近人，便是犯罪；憐憫苦人，纔是有福。
Proverbs,14,22,陰謀邪惡的人，豈非走入歧途？策劃行善的人，必獲慈惠忠誠。
Proverbs,14,23,一切勞苦，皆有利益；只有閒談，引人貧窮。
Proverbs,14,24,智慧人的冠冕，是他們的機智；愚昧人的冠冕，是他們的糊塗。
Proverbs,14,25,忠實的見證，救人性命；作假證的人，危害他人。
Proverbs,14,26,敬畏上主，是穩固的靠山；為他的子孫，也是個避難所。
Proverbs,14,27,敬畏上主，是生命的泉源，使人脫免死亡的羅網。
Proverbs,14,28,人民眾多，是君王的光榮；庶民缺少，是王侯的沒落。
Proverbs,14,29,緩於發怒的人，必甚有見識；脾氣暴躁的人，必大顯愚昧。
Proverbs,14,30,心平氣和，使身體康健；心懷嫉忌，使骨骸腐蝕。
Proverbs,14,31,欺壓窮人的，就是淩辱他的造主；憐恤苦人的，就是尊敬他的造主。
Proverbs,14,32,惡人因自己的邪惡，必被毀滅；義人因自己的正義，有所憑藉。
Proverbs,14,33,智慧居於哲人的心中，愚人的懷中一無所見。
Proverbs,14,34,正義能以興邦立國，罪惡卻使人民衰落。
Proverbs,14,35,明哲的臣僕，蒙受君王的寵幸；無用的臣僕，必遭君王的盛怒。
