Zechariah,7,1,達理阿王四年九月，即「基色婁」月四日，上主的話傳給匝加利亞。
Zechariah,7,2,由貝特耳派遣了君王的官員撒辣責爾和他的侍從去向上主請示，
Zechariah,7,3,去問萬軍上主殿裏的司祭和先知們說：「我是否在五月裏仍要哭泣和齋戒，像我多年以來所作的一樣？」
Zechariah,7,4,那時萬軍上主的話傳給我說：
Zechariah,7,5,「你向國內全體民眾和司祭們說：你們在五月和七月齋戒哭泣，至今已七十年了，豈是為了我而齋戒嗎？
Zechariah,7,6,你們幾時吃喝，豈不是為你們自己吃，為你們自己喝嗎？
Zechariah,7,7,難道你們不知道，當耶路撒冷還有人安居，她四週的城邑，南部和平原也有人居住時，上主藉先知們所宣佈的訓令嗎？」
Zechariah,7,8,那時，上主有話傳給匝加利亞說：
Zechariah,7,9,「萬軍的上主這樣說：你們應照公正裁判，以仁義和友愛彼此相待；
Zechariah,7,10,不可欺壓寡婦和孤兒，外方人和貧窮人；不可心中圖謀惡事陷害人。
Zechariah,7,11,但是，他們不肯聽從，硬着頸項，充耳不聞。
Zechariah,7,12,他們使自己的心硬如金剛石，不聽從法律，和萬軍的上主以自己的神感動古先知們所發表的訓令，為此萬軍的上主曾大發忿怒。
Zechariah,7,13,那麼，就如我呼喚時，他們不肯聽；同樣他們呼喊時，我也不肯聽──萬軍的上主說──
Zechariah,7,14,因此，我把他們驅散到他們所不認識的各民族中，以致在他們去後，國土荒廢，無人往來；他們竟使美好的土地變成了一片荒野。」
