Mark,15,1,一到清晨，司祭長、長老及經師，和全體公議會商討完畢，就把耶穌捆綁了，解送給比拉多。
Mark,15,2,比拉多問他說：「你是猶太人的君王嗎？」耶穌回答說：「你說的是。」
Mark,15,3,司祭長控告他許多事；
Mark,15,4,比拉多又問他說：「你看，他們控告你這麼多的事，你什麼都不回答嗎？」
Mark,15,5,耶穌仍沒有回答什麼，以致比拉多大為驚異。
Mark,15,6,每逢節日，總督慣常給民眾釋放一個他們所要求的囚犯。
Mark,15,7,當時，有一個名叫巴辣巴的，他是與那些在暴動中殺人的暴徒一同被囚的。
Mark,15,8,群眾上去，要求照常給他們辦理。
Mark,15,9,比拉多回答他們說：「你們願意我給你們釋放猶太人的君王嗎？」
Mark,15,10,他原知道司祭長是由於嫉妒纔把耶穌解送來的。
Mark,15,11,但是，司祭長卻煽動群眾，寧要給他們釋放巴辣巴。
Mark,15,12,比拉多又向他們說：「那麼，對你們所稱的猶太人君王，我可怎麼辦呢？」
Mark,15,13,他們又喊說：「釘他在十字架上！」
Mark,15,14,比拉多對他們說：「他作了什麼惡事？」他們越發喊說：「釘他在十字架上！」
Mark,15,15,比拉多願意滿足群眾，就給他們釋放了巴辣巴，把耶穌鞭打後，交給他們，釘在十字架上。
Mark,15,16,兵士把耶穌帶到庭院裏面，即總督府內，把全隊叫齊，
Mark,15,17,給耶穌穿上紫紅袍，編了一個茨冠給他戴上，
Mark,15,18,開始向他致敬說：「猶太人的君王，萬歲！」
Mark,15,19,然後用一根蘆葦敲他的頭，向他吐唾沫，屈膝朝拜他。
Mark,15,20,他們戲弄了耶穌之後，就給他脫去紫紅袍，給他穿上他自己的衣服，然後帶他出去，把他釘在十字架上。
Mark,15,21,有一個基勒乃人西滿，是亞歷山大和魯富的父親，他從田間來，正路過那裏，他們就強迫他背耶穌的十字架。
Mark,15,22,他們將耶穌帶到哥耳哥達地方，解說「髑髏」的地方，
Mark,15,23,就拿沒藥調和的酒給他喝，耶穌卻沒有接受。
Mark,15,24,他們就將他釘在十字架上，並把他的衣服分開，拈鬮，看誰得什麼。
Mark,15,25,他們把耶穌釘在十字架上時，正是第三時辰。
Mark,15,26,他的罪狀牌上寫的是：「猶太人的君王。」
Mark,15,27,與他一起還釘了兩個強盜：一個在他右邊，一個在他左邊。
Mark,15,28,【這就應驗了經上所說的：『他被列於叛逆之中。』】
Mark,15,29,路過的人都侮辱他，搖着頭說：「哇！你這拆毀聖殿，三天內重建起來的，
Mark,15,30,你從十字架上下來，救你自己罷！」
Mark,15,31,同樣，司祭長與經師也譏笑他，彼此說：「他救了別人，卻救不了自己！
Mark,15,32,默西亞，以色列的君王！現在從十字架上下來罷，叫我們看了好相信！」連與他一起釘在十字架上的人也辱罵他。
Mark,15,33,到了第六時辰，遍地昏黑，直到第九時辰。
Mark,15,34,在第九時辰，耶穌大聲呼號說：「厄羅依，厄羅依，肋瑪，撒巴黑塔尼？」意思是：「我的天主，我的天主，你為什麼捨棄了我？」
Mark,15,35,旁邊站着的人中有的聽見了，就說：「看，他呼喚厄里亞呢！」
Mark,15,36,有一個人就跑過去，把海綿浸滿了醋，綁在蘆葦上，遞給他喝，說：「等一等，我們看，是否厄里亞來將他卸下。」
Mark,15,37,耶穌大喊一聲，就斷了氣。
Mark,15,38,聖所裏的帳幔，從上到下，分裂為二。
Mark,15,39,對面站着的百夫長，看見耶穌這樣斷了氣，就說：「這人真是天主子！」
Mark,15,40,還有些婦女從遠處觀望，其中有瑪利亞瑪達肋納，次雅各伯和若瑟的母親瑪利亞及撒羅默。
Mark,15,41,她們當耶穌在加里肋亞時，就跟隨了他，服事他；還有許多別的與耶穌同上耶路撒冷來的婦女。
Mark,15,42,到了傍晚，因為是預備日，就是安息日的前一天，
Mark,15,43,來了一個阿黎瑪特雅人若瑟，他是一位顯貴的議員，也是期待天國的人。他大膽地進見比拉多，要求耶穌的遺體。
Mark,15,44,比拉多驚異耶穌已經死了，遂叫百夫長來，問他耶穌是否已死。
Mark,15,45,既從百夫長口中得知了實情，就把屍體賜給了若瑟。
Mark,15,46,若瑟買了殮布，把耶穌卸下來，用殮布裹好，把他安放在巖石中鑿成的墳墓裏；然後把一塊石頭滾到墳墓門口。
Mark,15,47,那時，瑪利亞瑪達肋納和若瑟的母親瑪利亞，留心觀看安放耶穌的地方。
