Ecclesiastes,11,1,把你的糧食拋到水面，多日後你必有所獲。
Ecclesiastes,11,2,將你的家產分作七分八分，因為你不知道世上要發生什麼災禍。
Ecclesiastes,11,3,雲一滿了，雨即傾注於地。樹倒向南或倒向北，一倒在那裡，就躺在那 裡。
Ecclesiastes,11,4,觀察風向的，必不撒種；研究雲象的，必不收割，
Ecclesiastes,11,5,就如你不知道生氣如何進入孕婦胎中的骨骼裡，同樣你也不知道天主所創造的一切化工。
Ecclesiastes,11,6,你早上撒種，晚上也不要住手，因為你不知道：是早上撒的，或是晚上撒的長的好，或是兩種都同樣好。
Ecclesiastes,11,7,光明實在可愛，看見太陽實在令眼舒暢。
Ecclesiastes,11,8,人無論活了多大年紀，儘可享受各種福樂；但他應想到黑暗的日子還多，所發生的事，盡屬虛幻。
Ecclesiastes,11,9,少年人，在你青春時應歡樂；在你少壯的時日，應心神愉快；隨你心所欲，你眼所悅的去行，但應知道：天主必要就你所行的一切審判你。
Ecclesiastes,11,10,掃除你心中的煩惱，驅除你身上的痛苦，因為青春和少年都是虛幻。
