Psalms,38,1,達味紀念歌。
Psalms,38,2,上主，求你不要在你的震怒中責罰我，求你不要在你的氣憤中懲戒我。
Psalms,38,3,因為你的箭射中了我，你的手重壓了我。
Psalms,38,4,因了你的盛怒，我已體無完膚；因了我的罪行，我已粉身碎骨。
Psalms,38,5,因為我的罪過高出我的頭頂，好似重擔把我壓得過分沉重。
Psalms,38,6,我的瘡痍潰爛流膿，完全由於我的愚矇。
Psalms,38,7,我悲傷得身已傴僂，終日行動滿懷憂愁。
Psalms,38,8,因為我的腰肢焦灼難受，我的肉體已無完膚。
Psalms,38,9,我已筋疲力盡，奄奄一息；我已心痛欲絕，嗟歎不已。
Psalms,38,10,我主，我的呻吟常在你的面前，我的悲歎不會向你隱瞞；
Psalms,38,11,我的心顫慄，我的精力衰退，我眼目的光明也已經消逝。
Psalms,38,12,我遭難時，我的友朋都袖手旁觀，我的親人都站得很遠。
Psalms,38,13,追尋我命的人，張設網羅，設法害我的人，散佈惡謨，他們要行詭計日夜思索。
Psalms,38,14,但我好像是一個有耳聽不見的聾子，我又好像是一個有口不能言的啞吧。
Psalms,38,15,我竟成了一個沒有聽覺的人，成了一個口中沒有辯詞的人。
Psalms,38,16,因為我惟有仰望你，上主，你必應允我，我主我天主！
Psalms,38,17,我原來說過：「不要讓他們洋洋得意，不要讓他們因我的失足而沾沾自喜。」
Psalms,38,18,我生來就易於失足，因此我常心懷痛苦。
Psalms,38,19,我的確承認我犯了罪愆，我為了我的過惡而憂慚。
Psalms,38,20,無故加害我的人，力強兇暴，無理憎恨我的人，成群結伙；
Psalms,38,21,他們以怨報德而對待我，因我追求正義而惱恨我。
Psalms,38,22,上主，求你不要捨棄我，我主，求你不要遠離我。
Psalms,38,23,我的上主，我的救助，求你速來給我護佑。
