Zechariah,3,1,以後上主使我看見大司祭耶叔亞，站在上主的使者面前，同時撒殫站在耶叔亞右邊控告他。
Zechariah,3,2,上主的使者對撒殫說：「惟願上主責斥你，撒殫！惟願揀選耶路撒冷的上主責斥你。這不是由火中抽出來的一根木柴嗎？」
Zechariah,3,3,那時耶叔亞身穿污穢的衣服，站在使者的面前。
Zechariah,3,4,使者就吩咐那些立在他面前的說：「脫去他身上污穢的衣服！」以後向他說：「看，我已脫去了你的罪過，給你穿上華麗的禮服。」
Zechariah,3,5,隨後接着吩咐說：「在他頭上纏上一條潔淨的頭巾！」他們就在他頭上纏上了一條潔淨的頭巾，給他穿上了潔淨的禮服。那時，上主的使者，站在旁邊。
Zechariah,3,6,上主的使者便勸戒耶叔亞說：
Zechariah,3,7,「萬軍的上主這樣說：如果你遵行我的道路，謹守我的法令，你便可以管理我的家，看守我的庭院；我必要使你在這些侍立者中，自由出入。」
Zechariah,3,8,所以，大司祭耶叔亞，你且聽着：你和坐在你面前的同伴都是作預兆的人。看，我必要使我的僕人「苖芽」生出。
Zechariah,3,9,看，這是我在耶叔亞面前安置的石頭，在這惟一的石頭上有七隻眼睛；看！我要親自在石上刻上題名──萬軍上主的斷語──並且要在那一天除去地上的罪惡。
Zechariah,3,10,在那一天──萬軍上主的斷語──你們必要互相邀請自己的鄰里，到葡萄樹和無花果樹下。
