Joshua,22,1,那時若蘇厄將勒烏本人、加得人和默納協半支派的人召來，
Joshua,22,2,對他們說：「上主的僕人梅瑟吩咐你們的一切，你們都遵守了，在我吩咐你們的一切事上，你們也都聽從了我的話。
Joshua,22,3,這許多日子，你們從來沒有離開你們的弟兄，直到今天，忠信遵守了上主你們天主的命令。
Joshua,22,4,現在上主我們的天主，照他所應許的，使你們的弟兄獲得了安居，你們現在可返回自己的帳幕，回到上主的僕人梅瑟在約但河東，賜給你們為產業的地方去，
Joshua,22,5,只要你們謹慎遵守上主的僕人梅瑟吩咐你們的誡命和法律：愛慕上主你們的天主，遵行他的一切道路，謹守他的誡命，全心全靈歸屬上主，服事上主。」
Joshua,22,6,若蘇厄於是祝福了他們，打發他們回去；他們就返回了自己的帳幕──
Joshua,22,7,梅瑟在巴商已分給了默納協半支派土地。至於另半個支派，若蘇厄在約但河西，在他們的弟兄中，也分給了他們土地──此外，當若蘇厄打發他們回帳幕的時候，祝福了他們，
Joshua,22,8,向他們說：「現在你們帶着這許多財物、牛羊、金銀、銅鐵，和大批衣服回到自己的帳幕，也要將你們由敵人奪得的財物，分給你們的弟兄！」
Joshua,22,9,勒烏本人、加得人和默納協半支派的人，於是從客納罕地的史羅起身，離開以色列人，回到自己得為產業的基肋阿得，即上主藉梅瑟吩咐給他們作為產業的地方。
Joshua,22,10,當勒烏本人、加得人和默納協半支派的人，來到屬客納罕地的約但河附近地區時，在約但河邊築了一座祭壇，一座高大可觀的祭壇。
Joshua,22,11,以色列人聽見說：「看，勒烏本人、加得人和默納協半支派的人，在屬客納罕地的約但河附近地區，以色列子民境內，築了一座祭壇。」
Joshua,22,12,以色列子民一聽說這事，全會眾便聚集在史羅，要去作戰攻打他們。
Joshua,22,13,以色列子民便委派厄肋阿匝爾的兒子丕乃哈斯司祭，到基肋阿得地方去見勒烏本人、加得人和默納協半支派人，
Joshua,22,14,和他同去的尚有十位首領，每支派一個，他們都是以色列各家族的族長。
Joshua,22,15,他們來到基肋阿得地方，見勒烏本人、加得人和默納協半支派人，向他們說：
Joshua,22,16,「上主的全會眾這樣說：你們相反以色列的天主，犯這不忠信的罪，有什麼意思？為什麼你們今天離開上主，另建立祭壇，公開背叛上主？
Joshua,22,17,以前敬拜培敖爾的罪過為我們還不夠嗎？為了那個罪過，災禍降於上主的會眾，直到今天，我們還沒洗淨。
Joshua,22,18,看你們今天又要離開上主，你們今天違背上主，明天他必向以色列全會眾發怒。
Joshua,22,19,如果你們認為所得的地方不潔，可以回到上主的地方，上主帳幕的所在地，住在我們中間；決不可違背上主，激怒我們，在上主我們天主的祭壇以外，為自己另築祭壇。
Joshua,22,20,以前則辣黑的子孫阿干，在應毀滅的財物上犯了不忠之罪，雖只他一人犯罪，忿怒豈不是臨到以色列全會眾？死在他罪過中的並不只他一人！」
Joshua,22,21,勒烏本人、加得人和默納協半支派的人，回答以色列的首領說：
Joshua,22,22,「大能者天主上主，大能者天主上主清楚知道，以色列也明白：如果我們有違背或干犯上主的事，願他今天別救我們！
Joshua,22,23,如果我們建築這祭壇，有意離開上主，或有意在壇上獻全燔祭、素祭或和平祭，願上主自己懲罰我們！
Joshua,22,24,我們做這事，其實正是因為顧慮到：將來你們的子孫會對我們的子孫說：你們和上主以色列的天主有什麼關係？
Joshua,22,25,上主定了約但河為我們與你們勒烏本人和加得人之間的界限，你們和上主已沒有分子。這樣你們的子孫必使我們的子孫不再敬畏上主。
Joshua,22,26,因此我們想：我們還是建築一座祭壇，不是為獻全燔祭，也不是為祭獻犧牲，
Joshua,22,27,只是為在你我之間，在你我後人之間作一證據，證明我們願在上主面前以全燔祭、犧牲及和平祭敬禮上主，免得日後你們的子孫對我們的子孫說：你們與上主已沒有分子。
Joshua,22,28,因此我們想：日後如有人這樣對我們或我們的子孫說，我們可以回答說：你們試看我們的祖先所築的上主的祭壇的式樣，不是為獻全燔祭，也不是為獻犧牲，而是為作你我之間的證據。
Joshua,22,29,我們今天決沒有意思，違背上主，離開上主，在上主我們天主的帳幕前的祭壇以外，為獻全燔祭、素祭和犧牲，另建立一祭壇。」
Joshua,22,30,司祭丕乃哈斯和同他來的會眾的首領，即以色列人的族長，聽了勒烏本人、加得人和默納協人所說的話，都表示滿意。
Joshua,22,31,厄肋阿匝爾的兒子丕乃哈斯司祭對勒烏本人、加得人和默納協人說：「今天我們知道上主是在我們中間，因為你們對上主沒有犯這樣不忠信的罪，現在你們由上主手中救了以色列子民。」
Joshua,22,32,厄肋阿匝爾的兒子丕乃哈斯司祭和首領便離開勒烏本人、加得人和默納協半支派的人，從基肋阿得地方回到客納罕地見以色列子民，給他們報告了這事。
Joshua,22,33,以色列子民對這報告都表示滿意，遂頌揚上主，不再想作戰攻打勒烏本人和加得人，毀滅他們所住的地方。
Joshua,22,34,勒烏本人和加得人給那祭壇起名叫「赫得」，因為他們說：「這祭壇在我們中間證明上主是真天主」。
